14.6666667 +00.000000 600:599
14.7500000 -70.000000 058:346
14.7500000 -69.000000 058:346
14.7500000 -68.000000 058:346
14.7500000 -67.500000 058:346
14.9166667 -67.500000 347:348
14.9166667 -67.000000 347:348
14.9166667 -66.000000 347:348
14.9166667 -65.000000 347:348
14.9166667 -64.000000 347:348
14.9166667 -63.583333 347:348
14.9166667 -42.000000 302:548
14.9166667 -41.000000 302:548
14.9166667 -40.000000 302:548
14.9166667 -39.000000 302:548
14.9166667 -38.000000 302:548
14.9166667 -37.000000 302:548
14.9166667 -36.000000 302:548
14.9166667 -35.000000 302:548
14.9166667 -34.000000 302:548
14.9166667 -33.000000 302:548
14.9166667 -32.000000 302:548
14.9166667 -31.000000 302:548
14.9166667 -30.000000 302:548
14.9166667 -29.000000 302:548
14.9166667 -28.000000 302:548
14.9166667 -27.000000 302:548
14.9166667 -26.000000 302:548
14.9166667 -25.000000 302:548
14.9166667 -24.500000 302:548
15.0500000 -55.000000 354:608
15.0500000 -54.000000 354:608
15.0833333 -03.250000 607:170
15.0833333 -03.000000 607:170
15.0833333 -02.000000 607:170
15.0833333 -01.000000 607:170
15.0833333 +00.000000 607:170
15.0833333 +01.000000 607:170
15.0833333 +02.000000 607:170
15.0833333 +03.000000 607:170
15.0833333 +04.000000 607:170
15.0833333 +05.000000 607:170
15.0833333 +06.000000 607:170
15.0833333 +07.000000 607:170
15.0833333 +08.000000 607:170
15.0833333 +09.000000 607:170
15.0833333 +10.000000 607:170
15.0833333 +11.000000 607:170
15.0833333 +12.000000 607:170
15.0833333 +13.000000 607:170
15.0833333 +14.000000 607:170
15.0833333 +15.000000 607:170
15.0833333 +16.000000 607:170
15.0833333 +17.000000 607:170
15.0833333 +18.000000 607:170
15.0833333 +19.000000 607:170
15.0833333 +20.000000 607:170
15.0833333 +21.000000 607:170
15.0833333 +22.000000 607:170
15.0833333 +23.000000 607:170
15.0833333 +24.000000 607:170
15.0833333 +25.000000 607:170
15.0833333 +26.000000 607:170
15.1666667 -63.583333 349:350
15.1666667 -63.000000 349:350
15.1666667 -62.000000 349:350
15.1666667 -61.000000 349:350
15.1833333 +26.000000 169:168
15.1833333 +27.000000 169:168
15.1833333 +28.000000 169:168
15.1833333 +29.000000 169:168
15.1833333 +30.000000 169:168
15.1833333 +31.000000 169:168
15.1833333 +32.000000 169:168
15.1833333 +33.000000 169:168
15.2500000 +53.000000 162:161
15.2500000 +54.000000 162:161
15.2500000 +55.000000 162:161
15.2500000 +55.500000 162:161
15.3333333 -61.000000 351:353
15.3333333 -60.000000 351:353
15.3333333 -59.000000 351:353
15.3333333 -58.000000 351:353
15.3333333 -57.000000 351:353
15.3333333 -56.000000 351:353
15.3333333 -55.000000 351:353
15.3333333 -54.000000 609:610
15.3333333 -53.000000 609:610
15.3333333 -52.000000 609:610
15.3333333 -51.000000 609:610
15.3333333 -50.000000 609:610
15.3333333 -49.000000 609:610
15.3333333 -48.000000 609:610
15.4333333 +33.000000 167:166
15.4333333 +34.000000 167:166
15.4333333 +35.000000 167:166
15.4333333 +36.000000 167:166
15.4333333 +37.000000 167:166
15.4333333 +38.000000 167:166
15.4333333 +39.000000 167:166
15.4333333 +40.000000 167:166
15.6666667 -48.000000 611:612
15.6666667 -47.000000 611:612
15.6666667 -46.000000 611:612
15.6666667 -45.000000 611:612
15.6666667 -44.000000 611:612
15.6666667 -43.000000 611:612
15.6666667 -42.000000 611:612
15.6666667 -29.500000 602:603
15.6666667 -29.000000 602:603
15.6666667 -28.000000 602:603
15.6666667 -27.000000 602:603
15.6666667 -26.000000 602:603
15.6666667 -25.000000 602:603
15.6666667 -24.000000 602:603
15.6666667 -23.000000 602:603
15.6666667 -22.000000 602:603
15.6666667 -21.000000 602:603
15.6666667 -20.000000 602:603
15.6666667 +66.000000 441:442
15.6666667 +67.000000 441:442
15.6666667 +68.000000 441:442
15.6666667 +69.000000 441:442
15.6666667 +70.000000 441:442
15.7500000 +40.000000 165:163
15.7500000 +41.000000 165:163
15.7500000 +42.000000 165:163
15.7500000 +43.000000 165:163
15.7500000 +44.000000 165:163
15.7500000 +45.000000 165:163
15.7500000 +46.000000 165:163
15.7500000 +47.000000 165:163
15.7500000 +48.000000 165:163
15.7500000 +49.000000 165:163
15.7500000 +50.000000 165:163
15.7500000 +51.000000 165:163
15.7500000 +52.000000 165:163
15.7500000 +53.000000 165:163
15.9166667 -20.000000 604:606
15.9166667 -19.000000 604:606
15.9166667 -18.000000 604:606
15.9166667 -17.000000 604:606
15.9166667 -16.000000 604:606
15.9166667 -15.000000 604:606
15.9166667 -14.000000 604:606
15.9166667 -13.000000 604:606
15.9166667 -12.000000 604:606
15.9166667 -11.000000 604:606
15.9166667 -10.000000 604:606
15.9166667 -09.000000 604:606
15.9166667 -08.000000 604:606
15.9166667 -07.000000 604:606
15.9166667 -06.000000 604:606
15.9166667 -05.000000 604:606
15.9166667 -04.000000 604:606
15.9166667 -03.250000 604:606
15.9166667 +16.000000 522:523
15.9166667 +17.000000 522:523
15.9166667 +18.000000 522:523
15.9166667 +19.000000 522:523
15.9166667 +20.000000 522:523
15.9166667 +21.000000 522:523
15.9166667 +22.000000 522:523
16.0000000 -42.000000 613:614
16.0000000 -41.000000 613:614
16.0000000 -40.000000 613:614
16.0000000 -39.000000 613:614
16.0000000 -38.000000 613:614
16.0000000 -37.000000 613:614
16.0000000 -36.000000 613:614
16.0000000 -35.000000 613:614
16.0000000 -34.000000 613:614
16.0000000 -33.000000 613:614
16.0000000 -32.000000 613:614
16.0000000 -31.000000 613:614
16.0000000 -30.000000 613:614
16.0000000 -29.500000 613:614
16.0333333 +22.000000 524:369
16.0333333 +23.000000 524:369
16.0333333 +24.000000 524:369
16.0333333 +25.000000 524:369
16.0333333 +26.000000 524:369
16.0833333 +04.000000 520:521
16.0833333 +05.000000 520:521
16.0833333 +06.000000 520:521
16.0833333 +07.000000 520:521
16.0833333 +08.000000 520:521
16.0833333 +09.000000 520:521
16.0833333 +10.000000 520:521
16.0833333 +11.000000 520:521
16.0833333 +12.000000 520:521
16.0833333 +13.000000 520:521
16.0833333 +14.000000 520:521
16.0833333 +15.000000 520:521
16.0833333 +16.000000 520:521
16.1666667 +26.000000 368:367
16.1666667 +27.000000 368:367
16.2666667 -24.583333 650:651
16.2666667 -24.000000 650:651
16.2666667 -23.000000 650:651
16.2666667 -22.000000 650:651
16.2666667 -21.000000 650:651
16.2666667 -20.000000 650:651
16.2666667 -19.250000 650:651
16.2666667 -18.250000 654:655
16.2666667 -18.000000 654:655
16.2666667 -17.000000 654:655
16.2666667 -16.000000 654:655
16.2666667 -15.000000 654:655
16.2666667 -14.000000 654:655
16.2666667 -13.000000 654:655
16.2666667 -12.000000 654:655
16.2666667 -11.000000 654:655
16.2666667 -10.000000 654:655
16.2666667 -09.000000 654:655
16.2666667 -08.000000 654:655
16.2666667 -03.250000 656:519
16.2666667 -03.000000 656:519
16.2666667 -02.000000 656:519
16.2666667 -01.000000 656:519
16.2666667 +00.000000 656:519
16.2666667 +01.000000 656:519
16.2666667 +02.000000 656:519
16.2666667 +03.000000 656:519
16.2666667 +04.000000 656:519
16.3333333 +27.000000 366:365
16.3333333 +28.000000 366:365
16.3333333 +29.000000 366:365
16.3333333 +30.000000 366:365
16.3333333 +31.000000 366:365
16.3333333 +32.000000 366:365
16.3333333 +33.000000 366:365
16.3333333 +34.000000 366:365
16.3333333 +35.000000 366:365
16.3333333 +36.000000 366:365
16.3333333 +37.000000 366:365
16.3333333 +38.000000 366:365
16.3333333 +39.000000 366:365
16.3333333 +40.000000 366:365
16.3750000 -19.250000 652:653
16.3750000 -19.000000 652:653
16.3750000 -18.250000 652:653
16.4208333 -61.000000 117:628
16.4208333 -60.000000 117:628
16.4208333 -59.000000 117:628
16.4208333 -58.000000 117:628
16.4208333 -57.000000 117:628
16.4208333 -56.000000 117:628
16.4208333 -55.000000 117:628
16.4208333 -54.000000 117:628
16.4208333 -53.000000 117:628
16.4208333 -52.000000 117:628
16.4208333 -51.000000 117:628
16.4208333 -50.000000 117:628
16.4208333 -49.000000 117:628
16.4208333 -48.000000 117:628
16.4208333 -47.000000 117:628
16.4208333 -46.000000 117:628
16.4208333 -45.000000 117:628
16.4208333 -44.000000 117:628
16.4208333 -43.000000 117:628
16.4208333 -42.000000 117:628
16.5333333 +70.000000 443:444
16.5333333 +71.000000 443:444
16.5333333 +72.000000 443:444
16.5333333 +73.000000 443:444
16.5333333 +74.000000 443:444
16.5333333 +75.000000 443:444
16.5833333 -63.583333 115:116
16.5833333 -63.000000 115:116
16.5833333 -62.000000 115:116
16.5833333 -61.000000 115:116
16.7500000 -65.000000 113:114
16.7500000 -64.000000 113:114
16.7500000 -63.583333 113:114
16.7500000 -30.000000 648:649
16.7500000 -29.000000 648:649
16.7500000 -28.000000 648:649
16.7500000 -27.000000 648:649
16.7500000 -26.000000 648:649
16.7500000 -25.000000 648:649
16.7500000 -24.583333 648:649
16.7500000 +04.000000 537:536
16.7500000 +05.000000 537:536
16.7500000 +06.000000 537:536
16.7500000 +07.000000 537:536
16.7500000 +08.000000 537:536
16.7500000 +09.000000 537:536
16.7500000 +10.000000 537:536
16.7500000 +11.000000 537:536
16.7500000 +12.000000 537:536
16.7500000 +12.833333 537:536
16.8333333 -67.500000 111:112
16.8333333 -67.000000 111:112
16.8333333 -66.000000 111:112
16.8333333 -65.000000 111:112
17.0000000 -70.000000 057:056
17.0000000 -69.000000 057:056
17.0000000 -68.000000 057:056
17.0000000 -67.500000 057:056
17.0000000 +50.500000 451:452
17.0000000 +51.000000 451:452
17.0000000 +51.500000 451:452
17.1666667 -16.000000 645:644
17.1666667 -15.000000 645:644
17.1666667 -14.000000 645:644
17.1666667 -13.000000 645:644
17.1666667 -12.000000 645:644
17.1666667 -11.000000 645:644
17.1666667 -10.000000 645:644
17.2500000 +12.833333 535:534
17.2500000 +13.000000 535:534
17.2500000 +14.000000 535:534
17.2500000 +14.333333 535:534
17.5000000 -67.500000 055:110
17.5000000 -67.000000 055:110
17.5000000 -66.000000 055:110
17.5000000 -65.000000 055:110
17.5000000 -64.000000 055:110
17.5000000 -63.000000 055:110
17.5000000 -62.000000 055:110
17.5000000 -61.000000 055:110
17.5000000 -60.000000 055:110
17.5000000 -59.000000 055:110
17.5000000 -58.000000 055:110
17.5000000 -57.000000 055:110
17.5000000 +75.000000 445:446
17.5000000 +76.000000 445:446
17.5000000 +77.000000 445:446
17.5000000 +78.000000 445:446
17.5000000 +79.000000 445:446
17.5000000 +80.000000 445:446
17.5833333 -11.666667 642:643
17.5833333 -11.000000 642:643
17.5833333 -10.000000 642:643
17.6000000 -30.000000 647:646
17.6000000 -29.000000 647:646
17.6000000 -28.000000 647:646
17.6000000 -27.000000 647:646
17.6000000 -26.000000 647:646
17.6000000 -25.000000 647:646
17.6000000 -24.000000 647:646
17.6000000 -23.000000 647:646
17.6000000 -22.000000 647:646
17.6000000 -21.000000 647:646
17.6000000 -20.000000 647:646
17.6000000 -19.000000 647:646
17.6000000 -18.000000 647:646
17.6000000 -17.000000 647:646
17.6000000 -16.000000 647:646
17.6666667 -11.666667 641:640
17.6666667 -11.000000 641:640
17.6666667 -10.000000 641:640
17.8333333 -45.500000 107:693
17.8333333 -45.000000 107:693
17.8333333 -44.000000 107:693
17.8333333 -43.000000 107:693
17.8333333 -42.000000 107:693
17.8333333 -41.000000 107:693
17.8333333 -40.000000 107:693
17.8333333 -39.000000 107:693
17.8333333 -38.000000 107:693
17.8333333 -37.000000 107:693
17.8333333 -36.000000 107:693
17.8333333 -35.000000 107:693
17.8333333 -34.000000 107:693
17.8333333 -33.000000 107:693
17.8333333 -32.000000 107:693
17.8333333 -31.000000 107:693
17.8333333 -30.000000 107:693
17.8333333 -04.000000 637:636
17.8333333 -03.000000 637:636
17.8333333 -02.000000 637:636
17.8333333 -01.000000 637:636
17.8333333 +00.000000 637:636
17.9666667 -10.000000 639:638
17.9666667 -09.000000 639:638
17.9666667 -08.000000 639:638
17.9666667 -07.000000 639:638
17.9666667 -06.000000 639:638
17.9666667 -05.000000 639:638
17.9666667 -04.000000 639:638
18.0000000 -82.500000 052:054
18.0000000 -82.000000 052:054
18.0000000 -81.000000 052:054
18.0000000 -80.000000 052:054
18.0000000 -79.000000 052:054
18.0000000 -78.000000 052:054
18.0000000 -77.000000 052:054
18.0000000 -76.000000 052:054
18.0000000 -75.000000 052:054
18.0000000 -74.000000 052:054
18.0000000 -73.000000 052:054
18.0000000 -72.000000 052:054
18.0000000 -71.000000 052:054
18.0000000 -70.000000 052:054
18.0000000 -69.000000 052:054
18.0000000 -68.000000 052:054
18.0000000 -67.500000 052:054
18.0000000 -57.000000 109:108
18.0000000 -56.000000 109:108
18.0000000 -55.000000 109:108
18.0000000 -54.000000 109:108
18.0000000 -53.000000 109:108
18.0000000 -52.000000 109:108
18.0000000 -51.000000 109:108
18.0000000 -50.000000 109:108
18.0000000 -49.000000 109:108
18.0000000 -48.000000 109:108
18.0000000 -47.000000 109:108
18.0000000 -46.000000 109:108
18.0000000 -45.500000 109:108
18.0000000 +80.000000 447:448
18.0000000 +81.000000 447:448
18.0000000 +82.000000 447:448
18.0000000 +83.000000 447:448
18.0000000 +84.000000 447:448
18.0000000 +85.000000 447:448
18.0000000 +86.000000 447:448
18.1750000 +30.000000 526:525
18.1750000 +31.000000 526:525
18.1750000 +32.000000 526:525
18.1750000 +33.000000 526:525
18.1750000 +34.000000 526:525
18.1750000 +35.000000 526:525
18.1750000 +36.000000 526:525
18.1750000 +37.000000 526:525
18.1750000 +38.000000 526:525
18.1750000 +39.000000 526:525
18.1750000 +40.000000 526:525
18.1750000 +41.000000 526:525
18.1750000 +42.000000 526:525
18.1750000 +43.000000 526:525
18.1750000 +44.000000 526:525
18.1750000 +45.000000 526:525
18.1750000 +46.000000 526:525
18.1750000 +47.000000 526:525
18.1750000 +47.500000 526:525
18.2333333 +47.500000 449:450
18.2333333 +48.000000 449:450
18.2333333 +49.000000 449:450
18.2333333 +50.000000 449:450
18.2333333 +50.500000 449:450
18.2500000 -16.000000 692:694
18.2500000 -15.000000 692:694
18.2500000 -14.000000 692:694
18.2500000 -13.000000 692:694
18.2500000 -12.000000 692:694
18.2500000 -11.000000 692:694
18.2500000 -10.000000 692:694
18.2500000 -09.000000 692:694
18.2500000 -08.000000 692:694
18.2500000 -07.000000 692:694
18.2500000 -06.000000 692:694
18.2500000 -05.000000 692:694
18.2500000 -04.000000 692:694
18.2500000 +00.000000 635:634
18.2500000 +01.000000 635:634
18.2500000 +02.000000 635:634
18.2500000 +03.000000 635:634
18.2500000 +04.500000 631:630
18.2500000 +05.000000 631:630
18.2500000 +06.000000 631:630
18.2500000 +06.250000 631:630
18.2500000 +12.000000 532:533
18.2500000 +13.000000 532:533
18.2500000 +14.000000 532:533
18.2500000 +14.333333 532:533
18.3666667 +26.000000 528:527
18.3666667 +27.000000 528:527
18.3666667 +28.000000 528:527
18.3666667 +29.000000 528:527
18.3666667 +30.000000 528:527
18.4250000 +03.000000 633:632
18.4250000 +04.000000 633:632
18.4250000 +04.500000 633:632
18.5833333 -04.000000 104:085
18.5833333 -03.000000 104:085
18.5833333 -02.000000 104:085
18.5833333 -01.000000 104:085
18.5833333 +00.000000 104:085
18.5833333 +01.000000 104:085
18.5833333 +02.000000 104:085
18.6622222 +06.250000 088:089
18.6622222 +07.000000 088:089
18.6622222 +08.000000 088:089
18.6622222 +09.000000 088:089
18.6622222 +10.000000 088:089
18.6622222 +11.000000 088:089
18.6622222 +12.000000 088:089
18.8666667 -16.000000 691:103
18.8666667 -15.000000 691:103
18.8666667 -14.000000 691:103
18.8666667 -13.000000 691:103
18.8666667 -12.000000 691:103
18.8666667 -11.000000 691:103
18.8666667 -10.000000 691:103
18.8666667 -09.000000 691:103
18.8666667 -08.000000 691:103
18.8666667 -07.000000 691:103
18.8666667 -06.000000 691:103
18.8666667 -05.000000 691:103
18.8666667 -04.000000 691:103
18.8666667 +02.000000 086:087
18.8666667 +03.000000 086:087
18.8666667 +04.000000 086:087
18.8666667 +05.000000 086:087
18.8666667 +06.000000 086:087
18.8666667 +06.250000 086:087
18.8666667 +12.000000 090:529
18.8666667 +13.000000 090:529
18.8666667 +14.000000 090:529
18.8666667 +15.000000 090:529
18.8666667 +16.000000 090:529
18.8666667 +17.000000 090:529
18.8666667 +18.000000 090:529
18.8666667 +19.000000 090:529
18.8666667 +20.000000 090:529
18.8666667 +21.000000 090:529
18.8666667 +22.000000 090:529
18.8666667 +23.000000 090:529
18.8666667 +24.000000 090:529
18.8666667 +25.000000 090:529
18.8666667 +26.000000 090:529
19.0000000 +16.166667 093:092
19.0000000 +17.000000 093:092
19.0000000 +18.000000 093:092
19.0000000 +18.500000 093:092
19.0833333 +47.500000 391:392
19.0833333 +48.000000 391:392
19.0833333 +49.000000 391:392
19.0833333 +50.000000 391:392
19.0833333 +51.000000 391:392
19.0833333 +52.000000 391:392
19.0833333 +53.000000 391:392
19.0833333 +54.000000 391:392
19.0833333 +55.000000 391:392
19.0833333 +55.500000 391:392
19.1666667 -45.500000 364:363
19.1666667 -45.000000 364:363
19.1666667 -44.000000 364:363
19.1666667 -43.000000 364:363
19.1666667 -42.000000 364:363
19.1666667 -41.000000 364:363
19.1666667 -40.000000 364:363
19.1666667 -39.000000 364:363
19.1666667 -38.000000 364:363
19.1666667 -37.000000 364:363
19.1666667 +43.500000 389:390
19.1666667 +44.000000 389:390
19.1666667 +45.000000 389:390
19.1666667 +46.000000 389:390
19.1666667 +47.000000 389:390
19.1666667 +47.500000 389:390
19.2500000 +19.166667 687:686
19.2500000 +20.000000 687:686
19.2500000 +21.000000 687:686
19.2500000 +21.083333 687:686
19.2583333 +25.500000 619:384
19.2583333 +26.000000 619:384
19.2583333 +27.000000 619:384
19.2583333 +28.000000 619:384
19.2583333 +29.000000 619:384
19.2583333 +30.000000 619:384
19.3583333 +30.000000 385:386
19.3583333 +31.000000 385:386
19.3583333 +32.000000 385:386
19.3583333 +33.000000 385:386
19.3583333 +34.000000 385:386
19.3583333 +35.000000 385:386
19.3583333 +36.000000 385:386
19.3583333 +36.500000 385:386
19.4000000 +36.500000 387:388
19.4000000 +37.000000 387:388
19.4000000 +38.000000 387:388
19.4000000 +39.000000 387:388
19.4000000 +40.000000 387:388
19.4000000 +41.000000 387:388
19.4000000 +42.000000 387:388
19.4000000 +43.000000 387:388
19.4000000 +43.500000 387:388
19.4166667 +55.500000 393:394
19.4166667 +56.000000 393:394
19.4166667 +57.000000 393:394
19.4166667 +58.000000 393:394
19.6666667 +27.500000 408:407
19.6666667 +28.000000 408:407
19.6666667 +29.000000 408:407
19.7666667 +58.000000 395:396
19.7666667 +59.000000 395:396
19.7666667 +59.500000 395:396
19.8333333 +15.750000 095:094
19.8333333 +16.000000 095:094
19.8333333 +16.166667 095:094
19.8333333 +19.166667 688:689
19.8333333 +20.000000 688:689
19.8333333 +21.000000 688:689
19.8333333 +21.250000 688:689
20.0000000 -28.000000 253:100
20.0000000 -27.000000 253:100
20.0000000 -26.000000 253:100
20.0000000 -25.000000 253:100
20.0000000 -24.000000 253:100
20.0000000 -23.000000 253:100
20.0000000 -22.000000 253:100
20.0000000 -21.000000 253:100
20.0000000 -20.000000 253:100
20.0000000 -19.000000 253:100
20.0000000 -18.000000 253:100
20.0000000 -17.000000 253:100
20.0000000 -16.000000 253:100
20.0000000 -15.000000 253:100
20.0000000 -14.000000 253:100
20.0000000 -13.000000 253:100
20.0000000 -12.000000 253:100
20.0000000 -11.000000 253:100
20.0000000 -10.000000 253:100
20.0000000 -09.000000 253:100
20.0000000 +59.500000 308:309
20.0000000 +60.000000 308:309
20.0000000 +61.000000 308:309
20.0000000 +61.500000 308:309
20.1416667 +08.500000 097:096
20.1416667 +09.000000 097:096
20.1416667 +10.000000 097:096
20.1416667 +11.000000 097:096
20.1416667 +12.000000 097:096
20.1416667 +13.000000 097:096
20.1416667 +14.000000 097:096
20.1416667 +15.000000 097:096
20.1416667 +15.750000 097:096
20.1666667 +75.000000 314:315
20.1666667 +76.000000 314:315
20.1666667 +77.000000 314:315
20.1666667 +78.000000 314:315
20.1666667 +79.000000 314:315
20.1666667 +80.000000 314:315
20.2500000 +15.750000 409:690
20.2500000 +16.000000 409:690
20.2500000 +17.000000 409:690
20.2500000 +18.000000 409:690
20.2500000 +19.000000 409:690
20.2500000 +20.000000 409:690
20.2500000 +21.000000 409:690
20.2500000 +21.250000 409:690
20.3000000 +02.000000 099:098
20.3000000 +03.000000 099:098
20.3000000 +04.000000 099:098
20.3000000 +05.000000 099:098
20.3000000 +06.000000 099:098
20.3000000 +07.000000 099:098
20.3000000 +08.000000 099:098
20.3000000 +08.500000 099:098
20.3333333 -60.000000 570:254
20.3333333 -59.000000 570:254
20.3333333 -58.000000 570:254
20.3333333 -57.000000 570:254
20.3333333 -56.000000 570:254
20.3333333 -55.000000 570:254
20.3333333 -54.000000 570:254
20.3333333 -53.000000 570:254
20.3333333 -52.000000 570:254
20.3333333 -51.000000 570:254
20.3333333 -50.000000 570:254
20.3333333 -49.000000 570:254
20.3333333 -48.000000 570:254
20.3333333 -47.000000 570:254
20.3333333 -46.000000 570:254
20.3333333 -45.000000 570:254
20.3333333 -44.000000 570:254
20.3333333 -43.000000 570:254
20.3333333 -42.000000 570:254
20.3333333 -41.000000 570:254
20.3333333 -40.000000 570:254
20.3333333 -39.000000 570:254
20.3333333 -38.000000 570:254
20.3333333 -37.000000 570:254
20.3333333 -36.000000 570:254
20.3333333 -35.000000 570:254
20.3333333 -34.000000 570:254
20.3333333 -33.000000 570:254
20.3333333 -32.000000 570:254
20.3333333 -31.000000 570:254
20.3333333 -30.000000 570:254
20.3333333 -29.000000 570:254
20.3333333 -28.000000 570:254
20.4166667 +61.500000 310:311
20.4166667 +62.000000 310:311
20.4166667 +63.000000 310:311
20.4166667 +64.000000 310:311
20.4166667 +65.000000 310:311
20.4166667 +66.000000 310:311
20.4166667 +67.000000 310:311
20.5333333 -15.000000 082:062
20.5333333 -14.000000 082:062
20.5333333 -13.000000 082:062
20.5333333 -12.000000 082:062
20.5333333 -11.000000 082:062
20.5333333 -10.000000 082:062
20.5333333 -09.000000 082:062
20.5333333 -08.000000 082:062
20.5333333 -07.000000 082:062
20.5333333 -06.000000 082:062
20.5333333 -05.000000 082:062
20.5333333 -04.000000 082:062
20.5333333 -03.000000 082:062
20.5333333 -02.000000 082:062
20.5333333 -01.000000 082:062
20.5333333 +00.000000 082:062
20.5333333 +01.000000 082:062
20.5333333 +02.000000 082:062
20.5366667 +59.500000 331:330
20.5366667 +60.000000 331:330
20.5366667 +60.916667 331:330
20.5666667 +19.500000 412:411
20.5666667 +20.000000 412:411
20.5666667 +20.500000 412:411
20.6000000 +54.833333 328:329
20.6000000 +55.000000 328:329
20.6000000 +56.000000 328:329
20.6000000 +57.000000 328:329
20.6000000 +58.000000 328:329
20.6000000 +59.000000 328:329
20.6000000 +60.000000 328:329
20.6000000 +60.916667 328:329
20.6666667 +67.000000 312:313
20.6666667 +68.000000 312:313
20.6666667 +69.000000 312:313
20.6666667 +70.000000 312:313
20.6666667 +71.000000 312:313
20.6666667 +72.000000 312:313
20.6666667 +73.000000 312:313
20.6666667 +74.000000 312:313
20.6666667 +75.000000 312:313
20.8333333 +02.000000 063:417
20.8333333 +03.000000 063:417
20.8333333 +04.000000 063:417
20.8333333 +05.000000 063:417
20.8333333 +06.000000 063:417
20.8750000 +06.000000 416:415
20.8750000 +07.000000 416:415
20.8750000 +08.000000 416:415
20.8750000 +09.000000 416:415
20.8750000 +10.000000 416:415
20.8750000 +11.000000 416:415
20.8750000 +11.833333 416:415
20.9166667 +28.000000 405:406
20.9166667 +29.000000 405:406
21.0000000 +80.000000 316:318
21.0000000 +81.000000 316:318
21.0000000 +82.000000 316:318
21.0000000 +83.000000 316:318
21.0000000 +84.000000 316:318
21.0000000 +85.000000 316:318
21.0000000 +86.000000 316:318
21.0000000 +86.166667 316:318
21.0500000 +11.833333 414:413
21.0500000 +12.000000 414:413
21.0500000 +13.000000 414:413
21.0500000 +14.000000 414:413
21.0500000 +15.000000 414:413
21.0500000 +16.000000 414:413
21.0500000 +17.000000 414:413
21.0500000 +18.000000 414:413
21.0500000 +19.000000 414:413
21.0500000 +19.500000 414:413
21.1166667 +11.833333 460:461
21.1166667 +12.000000 460:461
21.1166667 +12.500000 460:461
21.2500000 +19.500000 668:669
21.2500000 +20.000000 668:669
21.2500000 +21.000000 668:669
21.2500000 +22.000000 668:669
21.2500000 +23.000000 668:669
21.2500000 +23.500000 668:669
21.3333333 -75.000000 564:571
21.3333333 -74.000000 564:571
21.3333333 -73.000000 564:571
21.3333333 -72.000000 564:571
21.3333333 -71.000000 564:571
21.3333333 -70.000000 564:571
21.3333333 -69.000000 564:571
21.3333333 -68.000000 564:571
21.3333333 -67.000000 564:571
21.3333333 -66.000000 564:571
21.3333333 -65.000000 564:571
21.3333333 -64.000000 564:571
21.3333333 -63.000000 564:571
21.3333333 -62.000000 564:571
21.3333333 -61.000000 564:571
21.3333333 -60.000000 564:571
21.3333333 -50.000000 512:256
21.3333333 -49.000000 512:256
21.3333333 -48.000000 512:256
21.3333333 -47.000000 512:256
21.3333333 -46.000000 512:256
21.3333333 -45.000000 512:256
21.3333333 -44.000000 512:256
21.3333333 -43.000000 512:256
21.3333333 -42.000000 512:256
21.3333333 -41.000000 512:256
21.3333333 -40.000000 512:256
21.3333333 -39.000000 512:256
21.3333333 -38.000000 512:256
21.3333333 -37.000000 512:256
21.3333333 -36.000000 512:256
21.3333333 -35.000000 512:256
21.3333333 -34.000000 512:256
21.3333333 -33.000000 512:256
21.3333333 -32.000000 512:256
21.3333333 -31.000000 512:256
21.3333333 -30.000000 512:256
21.3333333 -29.000000 512:256
21.3333333 -28.000000 512:256
21.3333333 -27.000000 512:256
21.3333333 -26.000000 512:256
21.3333333 -25.500000 512:256
21.3333333 -15.000000 081:080
21.3333333 -14.000000 081:080
21.3333333 -13.000000 081:080
21.3333333 -12.000000 081:080
21.3333333 -11.000000 081:080
21.3333333 -10.000000 081:080
21.3333333 -09.000000 081:080
21.3333333 +02.000000 064:462
21.3333333 +03.000000 064:462
21.3333333 +04.000000 064:462
21.3333333 +05.000000 064:462
21.3333333 +06.000000 064:462
21.3333333 +07.000000 064:462
21.3333333 +08.000000 064:462
21.3333333 +09.000000 064:462
21.3333333 +10.000000 064:462
21.3333333 +11.000000 064:462
21.3333333 +12.000000 064:462
21.3333333 +12.500000 064:462
21.4166667 +23.500000 670:404
21.4166667 +24.000000 670:404
21.4166667 +25.000000 670:404
21.4166667 +26.000000 670:404
21.4166667 +27.000000 670:404
21.4166667 +28.000000 670:404
21.4666667 +02.000000 065:066
21.4666667 +02.750000 065:066
21.6666667 +01.750000 068:067
21.6666667 +02.000000 068:067
21.6666667 +02.750000 068:067
21.7333333 +28.000000 403:402
21.7333333 +29.000000 403:402
21.7333333 +30.000000 403:402
21.7333333 +31.000000 403:402
21.7333333 +32.000000 403:402
21.7333333 +33.000000 403:402
21.7333333 +34.000000 403:402
21.7333333 +35.000000 403:402
21.7333333 +36.000000 403:402
21.8666667 -25.500000 078:079
21.8666667 -25.000000 078:079
21.8666667 -24.000000 078:079
21.8666667 -23.000000 078:079
21.8666667 -22.000000 078:079
21.8666667 -21.000000 078:079
21.8666667 -20.000000 078:079
21.8666667 -19.000000 078:079
21.8666667 -18.000000 078:079
21.8666667 -17.000000 078:079
21.8666667 -16.000000 078:079
21.8666667 -15.000000 078:079
21.8666667 -14.000000 078:079
21.8666667 -13.000000 078:079
21.8666667 -12.000000 078:079
21.8666667 -11.000000 078:079
21.8666667 -10.000000 078:079
21.8666667 -09.000000 078:079
21.8750000 +36.000000 401:400
